,sub_label,template,obj_label,masked_sentence
820,Greer Lankton,[X] died in [Y] .,Chicago,"Greer Lankton (1958, Flint, MI – November 18, 1996, [MASK]) was a prolific American artist known for creating lifelike, sewn dolls that were often modeled on friends and celebrities and posed in elaborate theatrical settings."
821,Greer Lankton,[X] died in [Y] .,Chicago,"Greer Lankton (1958, Flint, MI – November 18, 1996, [MASK]) was a prolific American artist known for creating lifelike, sewn dolls that were often modeled on friends and celebrities and posed in elaborate theatrical settings."
822,Gabriel Signoret,[X] died in [Y] .,Paris,"Gabriel Signoret (November 15, 1878 – March 16, 1937, in [MASK]) was a French silent film actor."
823,Gabriel Signoret,[X] died in [Y] .,Paris,"Gabriel Signoret (November 15, 1878 – March 16, 1937, in [MASK]) was a French silent film actor."
824,Jugurtha,[X] died in [Y] .,Rome,"In particular, when Jugurtha was at [MASK], in 108 BC, Bomilcar undertook and effected for him the assassination of Massiva, who happened to be at Rome at the same time, and who, as well as Jugurtha himself, was a grandson of Masinissa, and a rival claimant to the throne of Numidia."
825,Jugurtha,[X] died in [Y] .,Rome,"In particular, when Jugurtha was at Rome, in 108 BC, Bomilcar undertook and effected for him the assassination of Massiva, who happened to be at [MASK] at the same time, and who, as well as Jugurtha himself, was a grandson of Masinissa, and a rival claimant to the throne of Numidia."
826,Franz Lefort,[X] died in [Y] .,Moscow,"It was named after the Lefortovo District of [MASK] where it is located, which in turn took its name from Franz Lefort, a close associate of Tsar Peter I the Great."
827,Franz Lefort,[X] died in [Y] .,Moscow,Franz Lefort died in [MASK] in 1699.
828,Claudio Coello,[X] died in [Y] .,Madrid,"An ETA commando unit using the code name Txikia (after the nom de guerre of ETA activist Eustakio Mendizabal killed by Guardia Civil in April 1973) rented a basement flat at Calle Claudio Coello 104, [MASK], on the route that Blanco would go to mass at San Francisco de Borja church."
829,Claudio Coello,[X] died in [Y] .,Madrid,"Claudio Coello was of Portuguese parents, but was born at [MASK] in 1642."
830,Clifford Curzon,[X] died in [Y] .,London,"The British premiere was on 13 April 1940, at the Queen's Hall, [MASK], with pianist Moura Lympany (who was approached after Clifford Curzon had declined), conducted by Alan Bush."
831,Clifford Curzon,[X] died in [Y] .,London,He was later tutored in [MASK] by Clifford Curzon.
832,Timothy Quinlan,[X] died in [Y] .,Perth,"West Perth was created as one of the initial 30 single-member districts, and one of only six in the Perth-Fremantle area, and its first member, elected in 1890, was Timothy Quinlan, a [MASK] city councillor and publican at the Shamrock Hotel."
833,Timothy Quinlan,[X] died in [Y] .,Perth,"The son of Timothy Quinlan and grandson of Daniel Connor, both Irish-born politicians, Quinlan was born in [MASK], and educated at the University of Adelaide, later progressing to Dublin University, where he studied medicine."
834,Carlos Botelho,[X] died in [Y] .,Lisbon,"Carlos Botelho (September 18, 1899, [MASK] - August 18, 1982, Lisbon), was a Portuguese painter, illustrator and caricaturist, whose works are shown at the Chiado Museum and at the Modern Art Centre José de Azeredo Perdigão / Calouste Gulbenkian Foundation, in Lisbon."
835,Carlos Botelho,[X] died in [Y] .,Lisbon,"Carlos Botelho (September 18, 1899, Lisbon - August 18, 1982, [MASK]), was a Portuguese painter, illustrator and caricaturist, whose works are shown at the Chiado Museum and at the Modern Art Centre José de Azeredo Perdigão / Calouste Gulbenkian Foundation, in Lisbon."
836,Hippolyte Le Bas,[X] died in [Y] .,Paris,"Louis-Hippolyte Lebas ([MASK], 31 March 1782 – Paris, 12 June 1867) was a French architect working in a rational and severe Neoclassical style, who was trained in the atelier of Percier and Fontaine, the favoured architects of Napoleon."
837,Hippolyte Le Bas,[X] died in [Y] .,Paris,"Louis-Hippolyte Lebas (Paris, 31 March 1782 – [MASK], 12 June 1867) was a French architect working in a rational and severe Neoclassical style, who was trained in the atelier of Percier and Fontaine, the favoured architects of Napoleon."
838,Antonio Marcello Barberini,[X] died in [Y] .,Rome,"Santa Maria della Concezione dei Cappuccini, or Our Lady of the Conception of the Capuchins, is a church in [MASK], commissioned in 1626 by Pope Urban VIII, whose brother, Antonio Barberini, was a Capuchin friar."
839,Antonio Marcello Barberini,[X] died in [Y] .,Rome,"After the death of Clement VIII he returned to his own country; and when his patron Barberini was elected pope, under the name of Urban VIII, Bracciolini repaired to [MASK] and was made secretary to the pope's brother, Cardinal Antonio Marcello Barberini."
840,Pablo de Rokha,[X] died in [Y] .,Santiago,"Pablo de Rokha (October 17, 1894 in Licantén, Chile - September 10, 1968 in [MASK]) was a Chilean poet."
841,Pablo de Rokha,[X] died in [Y] .,Santiago,"Pablo de Rokha (October 17, 1894 in Licantén, Chile - September 10, 1968 in [MASK]) was a Chilean poet."
842,Robert Kennicott,[X] died in [Y] .,Alaska,"The Copper River and Northwestern Railway was a railroad, now defunct, built by the Kennecott Corporation between 1907 and 1911 to take copper ore from Kennicott, [MASK] to Cordova, Alaska, a distance of 315 km (196 mi)."
843,Robert Kennicott,[X] died in [Y] .,Alaska,"It was named in 1899 by Rohn of the United States Geological Survey for Robert Kennicott, pioneer [MASK] explorer and director of the scientific corps of the Western Union Telegraph Expedition in 1865."
844,Hans Scharoun,[X] died in [Y] .,Berlin,"In the 1960s Mehringplatz was redeveloped as a pedestrian zone located at the centre of a large social housing area according to a Hans Scharoun conception, which was ultimately executed by the [MASK] architect Werner Düttmann."
845,Hans Scharoun,[X] died in [Y] .,Berlin,"Moll was known for being very high spirited when it came to Matisse, was known as the “Director’s Wife” during some time of her later life and known for making an “ultra-modern house” in [MASK] designed by Hans Scharoun, German architect best known for his design on the Berlin Philharmonic concert hall in Berlin, Germany."
846,Enric Sagnier,[X] died in [Y] .,Barcelona,"Enric Sagnier i Villavecchia ([ənˈrik səŋniˈe]; [MASK], 1858–1931) was a Catalan architect."
847,Enric Sagnier,[X] died in [Y] .,Barcelona,"Enric Sagnier i Villavecchia ([ənˈrik səŋniˈe]; [MASK], 1858–1931) was a Catalan architect."
848,Dorothy Bullitt,[X] died in [Y] .,Seattle,"Born in [MASK] on September 24, 1920 to the wealthy A. Scott Bullitt and Dorothy Bullitt, during her childhood she lived in a 23-room mansion in The Highlands."
849,Dorothy Bullitt,[X] died in [Y] .,Seattle,King Broadcasting Company is a [MASK] media conglomerate and a subsidiary of Tegna founded by Dorothy Bullitt.
850,Piet Blom,[X] died in [Y] .,Denmark,"Piet Blom (February 8, 1934, Amsterdam – June 8, 1999, [MASK]) was a Dutch architect best known for his 'Kubuswoningen' (Cube houses) built in Helmond in the mid-1970s and in Rotterdam in the early 1980s."
851,Piet Blom,[X] died in [Y] .,Denmark,"Piet Blom (February 8, 1934, Amsterdam – June 8, 1999, [MASK]) was a Dutch architect best known for his 'Kubuswoningen' (Cube houses) built in Helmond in the mid-1970s and in Rotterdam in the early 1980s."
852,Julien Augustin Joseph Mermet,[X] died in [Y] .,Paris,General Julien Augustin Joseph Mermet (born Le Quesnoy 9 May 1772 – died [MASK] 28 October 1837) fought in the Napoleonic Wars as a division commander in Italy and in the Peninsular War.
853,Julien Augustin Joseph Mermet,[X] died in [Y] .,Paris,General Julien Augustin Joseph Mermet (born Le Quesnoy 9 May 1772 – died [MASK] 28 October 1837) fought in the Napoleonic Wars as a division commander in Italy and in the Peninsular War.
854,Carl Georg Oscar Drude,[X] died in [Y] .,Dresden,"Carl Georg Oscar Drude (June 5, 1852 in Braunschweig - February 1, 1933 in [MASK]) was a German botanist."
855,Carl Georg Oscar Drude,[X] died in [Y] .,Dresden,"Carl Georg Oscar Drude (June 5, 1852 in Braunschweig - February 1, 1933 in [MASK]) was a German botanist."
856,Fernando Pereira,[X] died in [Y] .,Auckland,"Fernando Pereira (Chaves, Portugal, May 10, 1950 – [MASK], New Zealand, July 10, 1985) was a freelance Dutch photographer, of Portuguese origin, who drowned when French intelligence (DGSE) detonated a bomb and sank the Rainbow Warrior, owned by the environmental organisation Greenpeace on July 10, 1985."
857,Fernando Pereira,[X] died in [Y] .,Auckland,"Fernando Pereira (Chaves, Portugal, May 10, 1950 – [MASK], New Zealand, July 10, 1985) was a freelance Dutch photographer, of Portuguese origin, who drowned when French intelligence (DGSE) detonated a bomb and sank the Rainbow Warrior, owned by the environmental organisation Greenpeace on July 10, 1985."
858,Leopold Infeld,[X] died in [Y] .,Warsaw,"On the invitation of professor Leopold Infeld, he moved to [MASK], where he took the post of the head of the Institute of Biochemistry at the National Institute of Hygiene."
859,Leopold Infeld,[X] died in [Y] .,Warsaw,"After earning a master's degree under the influence of [MASK] Tech's theoretical physics professor Jerzy Plebański, he continued graduate work in Leopold Infeld's group at the Institute of Theoretical Physics of Warsaw University."
860,Francesco Morone,[X] died in [Y] .,Verona,"Francesco Morone (1471 – 16 May 1529) was an Italian painter, active in his native city of [MASK] in a Renaissance style."
861,Francesco Morone,[X] died in [Y] .,Verona,"Francesco Morone (1471 – 16 May 1529) was an Italian painter, active in his native city of [MASK] in a Renaissance style."
862,Tony Benn,[X] died in [Y] .,London,"Sir John Williams Benn, 1st Baronet, DL (13 November 1850 – 10 April 1922) was a British politician, particularly associated with [MASK] politics, and noted as the grandfather of Tony Benn."
863,Tony Benn,[X] died in [Y] .,London,"For a time he was station manager of Arab Television (ATV), a short-lived English-language satellite channel with offices in [MASK] and Baghdad which filmed and distributed the worldwide rights to the pre-Iraq war interview conducted in Baghdad between Tony Benn and Saddam Hussein."
864,Pedro Calungsod,[X] died in [Y] .,Guam,"Queen Mariana is also known as a benefactress for funding in the mid-17th century the Jesuit voyage of Blessed Father Diego Luis de San Vitores and Saint Pedro Calungsod to [MASK], in order to Catholicize the indigenous Chamoru people of her namesake Mariana Islands."
865,Pedro Calungsod,[X] died in [Y] .,Guam,"Pedro Calungsod, who was killed during his missionary work in [MASK] with Diego Luis de San Vitores in 1672."
866,Mariano Gago,[X] died in [Y] .,Lisbon,"Mariano Gago, (16 May, 1948 – 17 April, 2015), full name José Mariano Rebelo Pires Gago, graduated as an electrical engineer by the Technical University of [MASK]'s Instituto Superior Técnico in Lisbon, and did advanced research work in Paris at the École Polytechnique as a high-energy physicist."
867,Mariano Gago,[X] died in [Y] .,Lisbon,"Mariano Gago, (16 May, 1948 – 17 April, 2015), full name José Mariano Rebelo Pires Gago, graduated as an electrical engineer by the Technical University of Lisbon's Instituto Superior Técnico in [MASK], and did advanced research work in Paris at the École Polytechnique as a high-energy physicist."
868,Ludwig Thuille,[X] died in [Y] .,Munich,"He traveled to Europe, and became the pupil of Ludwig Thuille in [MASK] and Vincent d'Indy in Paris."
869,Ludwig Thuille,[X] died in [Y] .,Munich,"Clemens Erwein Heinrich Karl Bonaventura Freiherr von und zu Franckenstein (14 July 1875 – 19 August 1942) was a German opera composer, studying in Vienna, Austria, and later in [MASK], Germany, with Ludwig Thuille and at the Hoch Conservatory in Frankfurt with Iwan Knorr."
870,Robert Michels,[X] died in [Y] .,Rome,"Robert Michels ([ˈmɪçəls]; 9 January 1876 in Cologne, Germany – 3 May 1936 in [MASK]) was a German sociologist who wrote on the political behavior of intellectual elites and contributed to elite theory."
871,Robert Michels,[X] died in [Y] .,Rome,"Robert Michels ([ˈmɪçəls]; 9 January 1876 in Cologne, Germany – 3 May 1936 in [MASK]) was a German sociologist who wrote on the political behavior of intellectual elites and contributed to elite theory."
872,Chevalier de Saint-George,[X] died in [Y] .,Paris,"Joseph Bologne, Chevalier de Saint-Georges (December 25, 1745 – June 10, 1799) was a champion fencer, a virtuoso violinist and conductor of the leading symphony orchestra in [MASK]."
873,Chevalier de Saint-George,[X] died in [Y] .,Paris,"Joseph Bologne, Chevalier de Saint-Georges (December 25, 1745 – June 10, 1799) was a champion fencer, a virtuoso violinist and conductor of the leading symphony orchestra in [MASK]."
874,Louis XVII of France,[X] died in [Y] .,Paris,"Louis XVII (27 March 1785 in Versailles – 8 June 1795 in [MASK]), from birth to 1789 known as Louis-Charles, Duke of Normandy; then from 1789 to 1791 as Louis-Charles, Dauphin of France; and from 1791 to 1792 as Louis-Charles, Prince Royal of France, was the younger son of King Louis XVI of France and Queen Marie Antoinette."
875,Louis XVII of France,[X] died in [Y] .,Paris,"Louis XVII (27 March 1785 in Versailles – 8 June 1795 in [MASK]), from birth to 1789 known as Louis-Charles, Duke of Normandy; then from 1789 to 1791 as Louis-Charles, Dauphin of France; and from 1791 to 1792 as Louis-Charles, Prince Royal of France, was the younger son of King Louis XVI of France and Queen Marie Antoinette."
876,Pauline Viardot,[X] died in [Y] .,Paris,"After studying in [MASK], Berlin, and Vienna, he made his debut as a baritone (following encouragement from Pauline Viardot) in Wiesbaden, in 1891, as the Herald in Lohengrin."
877,Pauline Viardot,[X] died in [Y] .,Paris,"She was born in [MASK], the daughter of Pauline Viardot-Garcia and Louis Viardot, niece of Maria Malibran and sister to composer and conductor Paul Viardot."
878,Claude Fleury,[X] died in [Y] .,Paris,"Claude Fleury (6 December 1640, [MASK] – 14 July 1723, Paris), was a French ecclesiastical historian."
879,Claude Fleury,[X] died in [Y] .,Paris,"Claude Fleury (6 December 1640, Paris – 14 July 1723, [MASK]), was a French ecclesiastical historian."
880,Thomas Willing,[X] died in [Y] .,Philadelphia,"Thomas Willing was born in [MASK], the son of Charles Willing, who twice served as mayor of Philadelphia, and Anne Shippen, granddaughter of Edward Shippen, who was the second mayor of Philadelphia."
881,Thomas Willing,[X] died in [Y] .,Philadelphia,"Thomas Willing was born in Philadelphia, the son of Charles Willing, who twice served as mayor of [MASK], and Anne Shippen, granddaughter of Edward Shippen, who was the second mayor of Philadelphia."
